Name,Definition,Synonym,Output
Charcot-Marie-Tooth disease type 1,A Charcot-Marie-Tooth disease characterized by demyelination of the peripheral nerve axons.,hereditary motor and sensory neuropathy type 1,Charcot-Marie-Tooth disease
Charcot-Marie-Tooth disease type 2,A Charcot-Marie-Tooth disease characterized by abnormalities in the axon of the peripheral nerve cell.,hereditary motor and sensory neuropathy type 2,Charcot-Marie-Tooth disease
Charcot-Marie-Tooth disease type 3,A Charcot-Marie-Tooth disease that is characterized by motor and sensory peripheral neuropathies caused by demyelination.,DEJERINE-SOTTAS SYNDROME,Charcot-Marie-Tooth disease
Charcot-Marie-Tooth disease type 4,A Charcot-Marie-Tooth disease characterized by demyelinating or axonal abnormalities that has_material_basis_in autosomal recessive inheritance.,hereditary motor and sensory neuropathy,Charcot-Marie-Tooth disease
Charcot-Marie-Tooth disease type X,A Charcot-Marie-Tooth disease that has_material_basis_in X-linked inheritance of a point mutation in the connexin-32 gene.,hereditary motor and sensory neuropathy,Charcot-Marie-Tooth disease
Charcot-Marie-Tooth disease intermediate type,A Charcot-Marie-Tooth disease characterized by motor conduction velocities above and below 38 m/s.,Charcot-Marie-Tooth disease recessive intermediate,Charcot-Marie-Tooth disease
Charcot-Marie-Tooth disease type 5,A Charcot-Marie-Tooth disease that is characterized by pyramidal features including extensor plantar responses,hereditary motor and sensory neuropathy with pyramidal features,Charcot-Marie-Tooth disease
Charcot-Marie-Tooth disease type 6,A Charcot-Marie-Tooth disease that is characterized by early-onset optic atrophy resulting in progressive visual loss and peripheral axonal sensorimotor neuropathy with highly variable age at onset and severity.,hereditary motor and sensory neuropathy type 6,Charcot-Marie-Tooth disease
Charcot-Marie-Tooth disease type 7,A Charcot-Marie-Tooth disease that is characterized by optic atrophy followed by retinitis pigmentosa.,hereditary motor and sensory neuropathy type 6,Charcot-Marie-Tooth disease
