Name,Definition,Synonym,Output
epithelial and subepithelial dystrophy,A corneal dystrophy that primarily affects the corneal epithelium and its basement membrane.,LPI,corneal dystrophy
epithelial-stromal TGFBI dystrophy,A corneal dystrophy that is characterized by abnormal deposition of proteins in the cornea and is caused by mutations in TGFBI gene of chromosome 5q.,LPI,corneal dystrophy
stromal dystrophy,A corneal dystrophy that affects the corneal stroma.,LPI,corneal dystrophy
corneal endothelial dystrophy,A corneal dystrophy that affects the corneal endothelium and/or the descemet membrane.,endothelial dystrophy,corneal dystrophy
Chandler syndrome,A corneal dystrophy that is characterized by corneal edema,Posterior membrane corneal dystrophy,corneal dystrophy
