Name,Definition,Synonym,Output
ovarian carcinoma,An ovarian cancer that has_material_basis_in epithelial tissue and is located_in the ovary.,Ovarian carcinoma,malignant ovarian surface epithelial-stromal neoplasm
malignant ovarian Brenner tumor,A malignant ovarian surface epithelial-stromal neoplasm that has_material_basis_in the surface epithelium of the ovary.,meningioma of the Posterior Cranial Fossa,malignant ovarian surface epithelial-stromal neoplasm
ovarian carcinosarcoma,A malignant ovarian surface epithelial-stromal neoplasm that is a mixed cell type cancer that has_material_basis_in carcinomatous (epithelial tissue) and sarcomatous (connective tissue) components.,Ovarian MMMT,malignant ovarian surface epithelial-stromal neoplasm
